year,obs.hours,species,spcode,count,NE Urban,NE Deciduous Forest ,NE Evergreen Forest, NE Mixed Forest,NE Agriculture,dummy temp
1946,594,RLHA,12,0,0.09,1.65,0.63,1.26,1.39,35
1947,592,RLHA,12,0,0.09,1.65,0.63,1.26,1.39,35
1948,577,RLHA,12,9,0.09,1.65,0.63,1.26,1.39,35
1949,640,RLHA,12,16,0.09,1.65,0.63,1.26,1.39,35
1950,625,RLHA,12,2,0.11,1.73,0.6,1,1.21,31
1951,561,RLHA,12,0,0.11,1.73,0.6,1,1.21,31
1952,636,RLHA,12,9,0.11,1.73,0.6,1,1.21,31
1953,651,RLHA,12,2,0.11,1.73,0.6,1,1.21,31
1954,630,RLHA,12,3,0.11,1.73,0.6,1,1.21,31
1955,630,RLHA,12,0,0.11,1.73,0.6,1,1.21,31
1956,586,RLHA,12,10,0.11,1.73,0.6,1,1.21,31
1957,601,RLHA,12,7,0.11,1.73,0.6,1,1.21,31
1958,654,RLHA,12,1,0.11,1.73,0.6,1,1.21,31
1959,623,RLHA,12,10,0.11,1.73,0.6,1,1.21,31
1960,635,RLHA,12,25,0.15,1.47,0.7,1.1,1.2,21
1961,673,RLHA,12,31,0.15,1.47,0.7,1.1,1.2,21
1962,650,RLHA,12,7,0.15,1.47,0.7,1.1,1.2,21
1963,718,RLHA,12,6,0.15,1.47,0.7,1.1,1.2,21
1964,711,RLHA,12,14,0.15,1.47,0.7,1.1,1.2,21
1965,688,RLHA,12,4,0.15,1.47,0.7,1.1,1.2,21
1966,575,RLHA,12,3,0.15,1.47,0.7,1.1,1.2,21
1967,552,RLHA,12,5,0.15,1.47,0.7,1.1,1.2,21
1968,511,RLHA,12,5,0.15,1.47,0.7,1.1,1.2,21
1969,817,RLHA,12,13,0.15,1.47,0.7,1.1,1.2,21
1970,459,RLHA,12,10,0.15,1.8,0.69,1.05,0.95,30
1971,320,RLHA,12,7,0.15,1.8,0.69,1.05,0.95,30
1972,437,RLHA,12,6,0.15,1.8,0.69,1.05,0.95,30
1973,518,RLHA,12,8,0.15,1.8,0.69,1.05,0.95,30
1974,531,RLHA,12,17,0.15,1.8,0.69,1.05,0.95,30
1975,490,RLHA,12,9,0.15,1.8,0.69,1.05,0.95,30
1976,557,RLHA,12,13,0.15,1.8,0.69,1.05,0.95,30
1977,541,RLHA,12,17,0.15,1.8,0.69,1.05,0.95,30
1978,664,RLHA,12,7,0.15,1.8,0.69,1.05,0.95,30
1979,752,RLHA,12,14,0.15,1.8,0.69,1.05,0.95,30
1980,878,RLHA,12,23,0.17,1.81,0.7,1.05,0.9,30
1981,814,RLHA,12,18,0.17,1.81,0.7,1.05,0.9,30
1982,875,RLHA,12,17,0.17,1.81,0.7,1.05,0.9,30
1983,912,RLHA,12,14,0.17,1.81,0.7,1.05,0.9,30
1984,941,RLHA,12,5,0.17,1.81,0.7,1.05,0.9,30
1985,802,RLHA,12,12,0.17,1.81,0.7,1.05,0.9,30
1986,822,RLHA,12,11,0.17,1.81,0.7,1.05,0.9,30
1987,910,RLHA,12,22,0.17,1.81,0.7,1.05,0.9,30
1988,969,RLHA,12,14,0.17,1.81,0.7,1.05,0.9,30
1989,921,RLHA,12,12,0.17,1.81,0.7,1.05,0.9,30
1990,965,RLHA,12,21,0.19,1.85,0.71,1.08,0.8,30
1991,992,RLHA,12,9,0.19,1.85,0.71,1.08,0.8,30
1992,957,RLHA,12,4,0.19,1.85,0.71,1.08,0.8,30
1993,986,RLHA,12,6,0.19,1.85,0.71,1.08,0.8,30
1994,1057,RLHA,12,9,0.19,1.85,0.71,1.08,0.8,30
1995,1020,RLHA,12,9,0.19,1.85,0.71,1.08,0.8,30
1996,1044,RLHA,12,4,0.19,1.85,0.71,1.08,0.8,30
1997,1050,RLHA,12,24,0.19,1.85,0.71,1.08,0.8,30
1998,1157,RLHA,12,6,0.19,1.85,0.71,1.08,0.8,30
1999,1088,RLHA,12,14,0.19,1.85,0.71,1.08,0.8,30
2000,1126.55,RLHA,12,5,0.2,1.84,0.71,1.07,0.78,30
2001,1137.37,RLHA,12,3,0.2,1.84,0.71,1.07,0.78,30
2002,1038.8,RLHA,12,5,0.2,1.84,0.71,1.07,0.78,30
2003,1034.09,RLHA,12,10,0.2,1.84,0.71,1.07,0.78,30
2004,1093.45,RLHA,12,11,0.2,1.84,0.71,1.07,0.78,30
2005,1120.68,RLHA,12,6,0.2,1.84,0.71,1.07,0.78,30
2006,1066.95,RLHA,12,1,0.2,1.84,0.71,1.07,0.78,30
2007,1045.15,RLHA,12,4,0.2,1.84,0.71,1.07,0.78,30
2008,1082.32,RLHA,12,5,0.2,1.84,0.71,1.07,0.78,30
2009,1032.67,RLHA,12,0,0.2,1.84,0.71,1.07,0.78,30
2010,1084.85,RLHA,12,0,0.2,1.84,0.71,1.07,0.78,30
2011,1055.32,RLHA,12,0,37.86,1.57,300,39.9,66.99,30
2012,1095.45,RLHA,12,0,37.86,1.57,300,39.9,66.99,30
2013,1098.2,RLHA,12,1,37.86,1.57,300,39.9,66.99,30
2014,1101.87,RLHA,12,2,37.86,1.57,300,39.9,66.99,30
2015,1115.33,RLHA,12,0,37.86,1.57,300,39.9,66.99,30
2016,1114.33,RLHA,12,2,37.86,1.57,300,39.9,66.99,30
2017,1020.72,RLHA,12,1,37.86,1.57,300,39.9,66.99,30
2018,1018.6,RLHA,12,2,37.86,1.57,300,39.9,66.99,30
1946,594,RSHA,13,236,0.09,1.65,0.63,1.26,1.39,35
1947,592,RSHA,13,238,0.09,1.65,0.63,1.26,1.39,35
1948,577,RSHA,13,262,0.09,1.65,0.63,1.26,1.39,35
1949,640,RSHA,13,284,0.09,1.65,0.63,1.26,1.39,35
1950,625,RSHA,13,346,0.11,1.73,0.6,1,1.21,31
1951,561,RSHA,13,379,0.11,1.73,0.6,1,1.21,31
1952,636,RSHA,13,348,0.11,1.73,0.6,1,1.21,31
1953,651,RSHA,13,179,0.11,1.73,0.6,1,1.21,31
1954,630,RSHA,13,311,0.11,1.73,0.6,1,1.21,31
1955,630,RSHA,13,425,0.11,1.73,0.6,1,1.21,31
1956,586,RSHA,13,284,0.11,1.73,0.6,1,1.21,31
1957,601,RSHA,13,220,0.11,1.73,0.6,1,1.21,31
1958,654,RSHA,13,468,0.11,1.73,0.6,1,1.21,31
1959,623,RSHA,13,341,0.11,1.73,0.6,1,1.21,31
1960,635,RSHA,13,331,0.15,1.47,0.7,1.1,1.2,21
1961,673,RSHA,13,311,0.15,1.47,0.7,1.1,1.2,21
1962,650,RSHA,13,271,0.15,1.47,0.7,1.1,1.2,21
1963,718,RSHA,13,198,0.15,1.47,0.7,1.1,1.2,21
1964,711,RSHA,13,217,0.15,1.47,0.7,1.1,1.2,21
1965,688,RSHA,13,300,0.15,1.47,0.7,1.1,1.2,21
1966,575,RSHA,13,197,0.15,1.47,0.7,1.1,1.2,21
1967,552,RSHA,13,140,0.15,1.47,0.7,1.1,1.2,21
1968,511,RSHA,13,273,0.15,1.47,0.7,1.1,1.2,21
1969,817,RSHA,13,186,0.15,1.47,0.7,1.1,1.2,21
1970,459,RSHA,13,130,0.15,1.8,0.69,1.05,0.95,32
1971,320,RSHA,13,87,0.15,1.8,0.69,1.05,0.95,32
1972,437,RSHA,13,123,0.15,1.8,0.69,1.05,0.95,32
1973,518,RSHA,13,116,0.15,1.8,0.69,1.05,0.95,32
1974,531,RSHA,13,182,0.15,1.8,0.69,1.05,0.95,32
1975,490,RSHA,13,205,0.15,1.8,0.69,1.05,0.95,32
1976,557,RSHA,13,167,0.15,1.8,0.69,1.05,0.95,32
1977,541,RSHA,13,266,0.15,1.8,0.69,1.05,0.95,32
1978,664,RSHA,13,163,0.15,1.8,0.69,1.05,0.95,32
1979,752,RSHA,13,234,0.15,1.8,0.69,1.05,0.95,32
1980,878,RSHA,13,349,0.17,1.81,0.7,1.05,0.9,32
1981,814,RSHA,13,250,0.17,1.81,0.7,1.05,0.9,32
1982,875,RSHA,13,320,0.17,1.81,0.7,1.05,0.9,32
1983,912,RSHA,13,451,0.17,1.81,0.7,1.05,0.9,32
1984,941,RSHA,13,208,0.17,1.81,0.7,1.05,0.9,32
1985,802,RSHA,13,203,0.17,1.81,0.7,1.05,0.9,32
1986,822,RSHA,13,175,0.17,1.81,0.7,1.05,0.9,32
1987,910,RSHA,13,351,0.17,1.81,0.7,1.05,0.9,32
1988,969,RSHA,13,365,0.17,1.81,0.7,1.05,0.9,32
1989,921,RSHA,13,260,0.17,1.81,0.7,1.05,0.9,32
1990,965,RSHA,13,328,0.19,1.85,0.71,1.08,0.8,32
1991,992,RSHA,13,168,0.19,1.85,0.71,1.08,0.8,32
1992,957,RSHA,13,243,0.19,1.85,0.71,1.08,0.8,32
1993,986,RSHA,13,248,0.19,1.85,0.71,1.08,0.8,32
1994,1057,RSHA,13,260,0.19,1.85,0.71,1.08,0.8,32
1995,1020,RSHA,13,402,0.19,1.85,0.71,1.08,0.8,32
1996,1044,RSHA,13,310,0.19,1.85,0.71,1.08,0.8,32
1997,1050,RSHA,13,306,0.19,1.85,0.71,1.08,0.8,32
1998,1157,RSHA,13,369,0.19,1.85,0.71,1.08,0.8,32
1999,1088,RSHA,13,332,0.19,1.85,0.71,1.08,0.8,32
2000,1126.55,RSHA,13,197,0.2,1.84,0.71,1.07,0.78,32
2001,1137.37,RSHA,13,275,0.2,1.84,0.71,1.07,0.78,32
2002,1038.8,RSHA,13,241,0.2,1.84,0.71,1.07,0.78,32
2003,1034.09,RSHA,13,231,0.2,1.84,0.71,1.07,0.78,32
2004,1093.45,RSHA,13,212,0.2,1.84,0.71,1.07,0.78,32
2005,1120.68,RSHA,13,346,0.2,1.84,0.71,1.07,0.78,32
2006,1066.95,RSHA,13,253,0.2,1.84,0.71,1.07,0.78,32
2007,1045.15,RSHA,13,220,0.2,1.84,0.71,1.07,0.78,32
2008,1082.32,RSHA,13,137,0.2,1.84,0.71,1.07,0.78,32
2009,1032.67,RSHA,13,141,0.2,1.84,0.71,1.07,0.78,32
2010,1084.85,RSHA,13,170,0.2,1.84,0.71,1.07,0.78,32
2011,1055.32,RSHA,13,117,37.86,1.57,300,39.9,66.99,32
2012,1095.45,RSHA,13,192,37.86,1.57,300,39.9,66.99,32
2013,1098.2,RSHA,13,167,37.86,1.57,300,39.9,66.99,32
2014,1101.87,RSHA,13,197,37.86,1.57,300,39.9,66.99,32
2015,1115.33,RSHA,13,115,37.86,1.57,300,39.9,66.99,32
2016,1114.33,RSHA,13,148,37.86,1.57,300,39.9,66.99,32
2017,1020.72,RSHA,13,162,37.86,1.57,300,39.9,66.99,32
2018,1018.6,RSHA,13,207,37.86,1.57,300,39.9,66.99,32
1946,594,RTHA,14,2306,0.09,1.65,0.63,1.26,1.39,35
1947,592,RTHA,14,1680,0.09,1.65,0.63,1.26,1.39,35
1948,577,RTHA,14,2343,0.09,1.65,0.63,1.26,1.39,35
1949,640,RTHA,14,2749,0.09,1.65,0.63,1.26,1.39,35
1950,625,RTHA,14,2667,0.11,1.73,0.6,1,1.21,31
1951,561,RTHA,14,2307,0.11,1.73,0.6,1,1.21,31
1952,636,RTHA,14,2754,0.11,1.73,0.6,1,1.21,31
1953,651,RTHA,14,2051,0.11,1.73,0.6,1,1.21,31
1954,630,RTHA,14,2070,0.11,1.73,0.6,1,1.21,31
1955,630,RTHA,14,3764,0.11,1.73,0.6,1,1.21,31
1956,586,RTHA,14,1525,0.11,1.73,0.6,1,1.21,31
1957,601,RTHA,14,2730,0.11,1.73,0.6,1,1.21,31
1958,654,RTHA,14,2951,0.11,1.73,0.6,1,1.21,31
1959,623,RTHA,14,1904,0.11,1.73,0.6,1,1.21,31
1960,635,RTHA,14,2200,0.15,1.47,0.7,1.1,1.2,21
1961,673,RTHA,14,2566,0.15,1.47,0.7,1.1,1.2,21
1962,650,RTHA,14,2772,0.15,1.47,0.7,1.1,1.2,21
1963,718,RTHA,14,3402,0.15,1.47,0.7,1.1,1.2,21
1964,711,RTHA,14,2626,0.15,1.47,0.7,1.1,1.2,21
1965,688,RTHA,14,3297,0.15,1.47,0.7,1.1,1.2,21
1966,575,RTHA,14,2126,0.15,1.47,0.7,1.1,1.2,21
1967,552,RTHA,14,1854,0.15,1.47,0.7,1.1,1.2,21
1968,511,RTHA,14,3765,0.15,1.47,0.7,1.1,1.2,21
1969,817,RTHA,14,3366,0.15,1.47,0.7,1.1,1.2,21
1970,459,RTHA,14,2503,0.15,1.8,0.69,1.05,0.95,17
1971,320,RTHA,14,1781,0.15,1.8,0.69,1.05,0.95,17
1972,437,RTHA,14,3463,0.15,1.8,0.69,1.05,0.95,17
1973,518,RTHA,14,3098,0.15,1.8,0.69,1.05,0.95,17
1974,531,RTHA,14,3658,0.15,1.8,0.69,1.05,0.95,17
1975,490,RTHA,14,2880,0.15,1.8,0.69,1.05,0.95,17
1976,557,RTHA,14,3694,0.15,1.8,0.69,1.05,0.95,17
1977,541,RTHA,14,3504,0.15,1.8,0.69,1.05,0.95,17
1978,664,RTHA,14,2852,0.15,1.8,0.69,1.05,0.95,17
1979,752,RTHA,14,4175,0.15,1.8,0.69,1.05,0.95,17
1980,878,RTHA,14,5715,0.17,1.81,0.7,1.05,0.9,17
1981,814,RTHA,14,3939,0.17,1.81,0.7,1.05,0.9,17
1982,875,RTHA,14,5025,0.17,1.81,0.7,1.05,0.9,17
1983,912,RTHA,14,3954,0.17,1.81,0.7,1.05,0.9,17
1984,941,RTHA,14,3157,0.17,1.81,0.7,1.05,0.9,17
1985,802,RTHA,14,2895,0.17,1.81,0.7,1.05,0.9,17
1986,822,RTHA,14,3305,0.17,1.81,0.7,1.05,0.9,17
1987,910,RTHA,14,4215,0.17,1.81,0.7,1.05,0.9,17
1988,969,RTHA,14,4687,0.17,1.81,0.7,1.05,0.9,17
1989,921,RTHA,14,3710,0.17,1.81,0.7,1.05,0.9,17
1990,965,RTHA,14,3785,0.19,1.85,0.71,1.08,0.8,17
1991,992,RTHA,14,2970,0.19,1.85,0.71,1.08,0.8,17
1992,957,RTHA,14,3288,0.19,1.85,0.71,1.08,0.8,17
1993,986,RTHA,14,3744,0.19,1.85,0.71,1.08,0.8,17
1994,1057,RTHA,14,4424,0.19,1.85,0.71,1.08,0.8,17
1995,1020,RTHA,14,4850,0.19,1.85,0.71,1.08,0.8,17
1996,1044,RTHA,14,2727,0.19,1.85,0.71,1.08,0.8,17
1997,1050,RTHA,14,2359,0.19,1.85,0.71,1.08,0.8,17
1998,1157,RTHA,14,4331,0.19,1.85,0.71,1.08,0.8,17
1999,1088,RTHA,14,4954,0.19,1.85,0.71,1.08,0.8,17
2000,1126.55,RTHA,14,2883,0.2,1.84,0.71,1.07,0.78,17
2001,1137.37,RTHA,14,3701,0.2,1.84,0.71,1.07,0.78,17
2002,1038.8,RTHA,14,3491,0.2,1.84,0.71,1.07,0.78,17
2003,1034.09,RTHA,14,3384,0.2,1.84,0.71,1.07,0.78,17
2004,1093.45,RTHA,14,2856,0.2,1.84,0.71,1.07,0.78,17
2005,1120.68,RTHA,14,4550,0.2,1.84,0.71,1.07,0.78,17
2006,1066.95,RTHA,14,3893,0.2,1.84,0.71,1.07,0.78,17
2007,1045.15,RTHA,14,2318,0.2,1.84,0.71,1.07,0.78,17
2008,1082.32,RTHA,14,1800,0.2,1.84,0.71,1.07,0.78,17
2009,1032.67,RTHA,14,1752,0.2,1.84,0.71,1.07,0.78,17
2010,1084.85,RTHA,14,3176,0.2,1.84,0.71,1.07,0.78,17
2011,1055.32,RTHA,14,1699,37.86,1.57,300,39.9,66.99,17
2012,1095.45,RTHA,14,2629,37.86,1.57,300,39.9,66.99,17
2013,1098.2,RTHA,14,2022,37.86,1.57,300,39.9,66.99,17
2014,1101.87,RTHA,14,2263,37.86,1.57,300,39.9,66.99,17
2015,1115.33,RTHA,14,1358,37.86,1.57,300,39.9,66.99,17
2016,1114.33,RTHA,14,2174,37.86,1.57,300,39.9,66.99,17
2017,1020.72,RTHA,14,1106,37.86,1.57,300,39.9,66.99,17
2018,1018.6,RTHA,14,1689,37.86,1.57,300,39.9,66.99,17
1946,594,SSHA,15,2382,0.09,1.65,0.63,1.26,1.39,35
1947,592,SSHA,15,1726,0.09,1.65,0.63,1.26,1.39,35
1948,577,SSHA,15,1650,0.09,1.65,0.63,1.26,1.39,35
1949,640,SSHA,15,2963,0.09,1.65,0.63,1.26,1.39,35
1950,625,SSHA,15,3674,0.11,1.73,0.6,1,1.21,31
1951,561,SSHA,15,3008,0.11,1.73,0.6,1,1.21,31
1952,636,SSHA,15,3566,0.11,1.73,0.6,1,1.21,31
1953,651,SSHA,15,2791,0.11,1.73,0.6,1,1.21,31
1954,630,SSHA,15,3183,0.11,1.73,0.6,1,1.21,31
1955,630,SSHA,15,4709,0.11,1.73,0.6,1,1.21,31
1956,586,SSHA,15,2048,0.11,1.73,0.6,1,1.21,31
1957,601,SSHA,15,2662,0.11,1.73,0.6,1,1.21,31
1958,654,SSHA,15,1752,0.11,1.73,0.6,1,1.21,31
1959,623,SSHA,15,2825,0.11,1.73,0.6,1,1.21,31
1960,635,SSHA,15,2233,0.15,1.47,0.7,1.1,1.2,21
1961,673,SSHA,15,1723,0.15,1.47,0.7,1.1,1.2,21
1962,650,SSHA,15,2181,0.15,1.47,0.7,1.1,1.2,21
1963,718,SSHA,15,1518,0.15,1.47,0.7,1.1,1.2,21
1964,711,SSHA,15,1259,0.15,1.47,0.7,1.1,1.2,21
1965,688,SSHA,15,3103,0.15,1.47,0.7,1.1,1.2,21
1966,575,SSHA,15,2883,0.15,1.47,0.7,1.1,1.2,21
1967,552,SSHA,15,2330,0.15,1.47,0.7,1.1,1.2,21
1968,511,SSHA,15,2253,0.15,1.47,0.7,1.1,1.2,21
1969,817,SSHA,15,2670,0.15,1.47,0.7,1.1,1.2,21
1970,459,SSHA,15,1906,0.15,1.8,0.69,1.05,0.95,20
1971,320,SSHA,15,2135,0.15,1.8,0.69,1.05,0.95,20
1972,437,SSHA,15,2233,0.15,1.8,0.69,1.05,0.95,20
1973,518,SSHA,15,3347,0.15,1.8,0.69,1.05,0.95,20
1974,531,SSHA,15,4477,0.15,1.8,0.69,1.05,0.95,20
1975,490,SSHA,15,5354,0.15,1.8,0.69,1.05,0.95,20
1976,557,SSHA,15,5376,0.15,1.8,0.69,1.05,0.95,20
1977,541,SSHA,15,10612,0.15,1.8,0.69,1.05,0.95,20
1978,664,SSHA,15,6826,0.15,1.8,0.69,1.05,0.95,20
1979,752,SSHA,15,10306,0.15,1.8,0.69,1.05,0.95,20
1980,878,SSHA,15,8319,0.17,1.81,0.7,1.05,0.9,20
1981,814,SSHA,15,9464,0.17,1.81,0.7,1.05,0.9,20
1982,875,SSHA,15,4541,0.17,1.81,0.7,1.05,0.9,20
1983,912,SSHA,15,6517,0.17,1.81,0.7,1.05,0.9,20
1984,941,SSHA,15,3796,0.17,1.81,0.7,1.05,0.9,20
1985,802,SSHA,15,5766,0.17,1.81,0.7,1.05,0.9,20
1986,822,SSHA,15,9239,0.17,1.81,0.7,1.05,0.9,20
1987,910,SSHA,15,6776,0.17,1.81,0.7,1.05,0.9,20
1988,969,SSHA,15,6714,0.17,1.81,0.7,1.05,0.9,20
1989,921,SSHA,15,9832,0.17,1.81,0.7,1.05,0.9,20
1990,965,SSHA,15,8127,0.19,1.85,0.71,1.08,0.8,20
1991,992,SSHA,15,5678,0.19,1.85,0.71,1.08,0.8,20
1992,957,SSHA,15,4629,0.19,1.85,0.71,1.08,0.8,20
1993,986,SSHA,15,5449,0.19,1.85,0.71,1.08,0.8,20
1994,1057,SSHA,15,4934,0.19,1.85,0.71,1.08,0.8,20
1995,1020,SSHA,15,6217,0.19,1.85,0.71,1.08,0.8,20
1996,1044,SSHA,15,4467,0.19,1.85,0.71,1.08,0.8,20
1997,1050,SSHA,15,4219,0.19,1.85,0.71,1.08,0.8,20
1998,1157,SSHA,15,5831,0.19,1.85,0.71,1.08,0.8,20
1999,1088,SSHA,15,4424,0.19,1.85,0.71,1.08,0.8,20
2000,1126.55,SSHA,15,4505,0.2,1.84,0.71,1.07,0.78,20
2001,1137.37,SSHA,15,4826,0.2,1.84,0.71,1.07,0.78,20
2002,1038.8,SSHA,15,3110,0.2,1.84,0.71,1.07,0.78,20
2003,1034.09,SSHA,15,3649,0.2,1.84,0.71,1.07,0.78,20
2004,1093.45,SSHA,15,2970,0.2,1.84,0.71,1.07,0.78,20
2005,1120.68,SSHA,15,4545,0.2,1.84,0.71,1.07,0.78,20
2006,1066.95,SSHA,15,5479,0.2,1.84,0.71,1.07,0.78,20
2007,1045.15,SSHA,15,5073,0.2,1.84,0.71,1.07,0.78,20
2008,1082.32,SSHA,15,3358,0.2,1.84,0.71,1.07,0.78,20
2009,1032.67,SSHA,15,4302,0.2,1.84,0.71,1.07,0.78,20
2010,1084.85,SSHA,15,6413,0.2,1.84,0.71,1.07,0.78,20
2011,1055.32,SSHA,15,4447,37.86,1.57,300,39.9,66.99,20
2012,1095.45,SSHA,15,5221,37.86,1.57,300,39.9,66.99,20
2013,1098.2,SSHA,15,3766,37.86,1.57,300,39.9,66.99,20
2014,1101.87,SSHA,15,4775,37.86,1.57,300,39.9,66.99,20
2015,1115.33,SSHA,15,3818,37.86,1.57,300,39.9,66.99,20
2016,1114.33,SSHA,15,2965,37.86,1.57,300,39.9,66.99,20
2017,1020.72,SSHA,15,2457,37.86,1.57,300,39.9,66.99,20
2018,1018.6,SSHA,15,5121,37.86,1.57,300,39.9,66.99,20
1946,594,TUVU,16,66,0.09,1.65,0.63,1.26,1.39,35
1947,592,TUVU,16,268,0.09,1.65,0.63,1.26,1.39,35
1948,577,TUVU,16,300,0.09,1.65,0.63,1.26,1.39,35
1949,640,TUVU,16,376,0.09,1.65,0.63,1.26,1.39,35
1950,625,TUVU,16,81,0.11,1.73,0.6,1,1.21,31
1951,561,TUVU,16,50,0.11,1.73,0.6,1,1.21,31
1952,636,TUVU,16,31,0.11,1.73,0.6,1,1.21,31
1953,651,TUVU,16,201,0.11,1.73,0.6,1,1.21,31
1954,630,TUVU,16,1,0.11,1.73,0.6,1,1.21,31
1955,630,TUVU,16,62,0.11,1.73,0.6,1,1.21,31
1956,586,TUVU,16,1,0.11,1.73,0.6,1,1.21,31
1957,601,TUVU,16,222,0.11,1.73,0.6,1,1.21,31
1958,654,TUVU,16,14,0.11,1.73,0.6,1,1.21,31
1959,623,TUVU,16,26,0.11,1.73,0.6,1,1.21,31
1960,635,TUVU,16,5,0.15,1.47,0.7,1.1,1.2,21
1961,673,TUVU,16,129,0.15,1.47,0.7,1.1,1.2,21
1962,650,TUVU,16,0,0.15,1.47,0.7,1.1,1.2,21
1963,718,TUVU,16,178,0.15,1.47,0.7,1.1,1.2,21
1964,711,TUVU,16,7,0.15,1.47,0.7,1.1,1.2,21
1965,688,TUVU,16,105,0.15,1.47,0.7,1.1,1.2,21
1966,575,TUVU,16,0,0.15,1.47,0.7,1.1,1.2,21
1967,552,TUVU,16,3,0.15,1.47,0.7,1.1,1.2,21
1968,511,TUVU,16,1,0.15,1.47,0.7,1.1,1.2,21
1983,912,TUVU,16,4,0.17,1.81,0.7,1.05,0.9,19
1984,941,TUVU,16,1,0.17,1.81,0.7,1.05,0.9,19
1986,822,TUVU,16,24,0.17,1.81,0.7,1.05,0.9,19
1987,910,TUVU,16,70,0.17,1.81,0.7,1.05,0.9,19
1988,969,TUVU,16,51,0.17,1.81,0.7,1.05,0.9,19
1989,921,TUVU,16,203,0.17,1.81,0.7,1.05,0.9,19
1990,965,TUVU,16,149,0.19,1.85,0.71,1.08,0.8,19
1991,992,TUVU,16,173,0.19,1.85,0.71,1.08,0.8,19
1992,957,TUVU,16,84,0.19,1.85,0.71,1.08,0.8,19
1993,986,TUVU,16,88,0.19,1.85,0.71,1.08,0.8,19
1994,1057,TUVU,16,198,0.19,1.85,0.71,1.08,0.8,19
1995,1020,TUVU,16,176,0.19,1.85,0.71,1.08,0.8,19
1996,1044,TUVU,16,200,0.19,1.85,0.71,1.08,0.8,19
1997,1050,TUVU,16,238,0.19,1.85,0.71,1.08,0.8,19
1998,1157,TUVU,16,220,0.19,1.85,0.71,1.08,0.8,19
1999,1088,TUVU,16,367,0.19,1.85,0.71,1.08,0.8,19
2000,1126.55,TUVU,16,169,0.2,1.84,0.71,1.07,0.78,19
2001,1137.37,TUVU,16,329,0.2,1.84,0.71,1.07,0.78,19
2002,1038.8,TUVU,16,226,0.2,1.84,0.71,1.07,0.78,19
2003,1034.09,TUVU,16,327,0.2,1.84,0.71,1.07,0.78,19
2004,1093.45,TUVU,16,177,0.2,1.84,0.71,1.07,0.78,19
2005,1120.68,TUVU,16,470,0.2,1.84,0.71,1.07,0.78,19
2006,1066.95,TUVU,16,453,0.2,1.84,0.71,1.07,0.78,19
2007,1045.15,TUVU,16,656,0.2,1.84,0.71,1.07,0.78,19
2008,1082.32,TUVU,16,357,0.2,1.84,0.71,1.07,0.78,19
2009,1032.67,TUVU,16,461,0.2,1.84,0.71,1.07,0.78,19
2010,1084.85,TUVU,16,650,0.2,1.84,0.71,1.07,0.78,19
2011,1055.32,TUVU,16,669,37.86,1.57,300,39.9,66.99,19
2012,1095.45,TUVU,16,412,37.86,1.57,300,39.9,66.99,19
2013,1098.2,TUVU,16,598,37.86,1.57,300,39.9,66.99,19
2014,1101.87,TUVU,16,940,37.86,1.57,300,39.9,66.99,19
2015,1115.33,TUVU,16,415,37.86,1.57,300,39.9,66.99,19
2016,1114.33,TUVU,16,610,37.86,1.57,300,39.9,66.99,19
2017,1020.72,TUVU,16,700,37.86,1.57,300,39.9,66.99,19
2018,1018.6,TUVU,16,549,37.86,1.57,300,39.9,66.99,19
